,part_id,word,property,score,reaction_time,slider_order
8675,7039315.0,smartphone,reaction,2.0,54196.80000001192,5
8676,7039315.0,smartphone,variety,78.0,54196.80000001192,5
8677,7039315.0,smartphone,mistakes,39.0,54196.80000001192,5
8678,7039315.0,smartphone,learning,9.0,54196.80000001192,5
8679,7039315.0,smartphone,goal_directedness,2.0,54196.80000001192,5
8680,7039323.0,human,agency,80.0,134598.0,5
8681,7039323.0,human,movement,98.0,134598.0,5
8682,7039323.0,human,replication,96.0,134598.0,5
8683,7039323.0,human,freewill,90.0,134598.0,5
8684,7039323.0,human,energy,97.0,134598.0,5
8685,7039323.0,human,communication,97.0,134598.0,5
8686,7039323.0,human,goal_setting,85.0,134598.0,5
8687,7039323.0,human,complexity,94.0,134598.0,5
8688,7039323.0,human,monitoring,95.0,134598.0,5
8689,7039323.0,human,reaction,96.0,134598.0,5
8690,7039323.0,human,variety,94.0,134598.0,5
8691,7039323.0,human,mistakes,96.0,134598.0,5
8692,7039323.0,human,learning,98.0,134598.0,5
8693,7039323.0,human,goal_directedness,80.0,134598.0,5
8694,7039323.0,rock,agency,3.0,46869.79999995232,5
8695,7039323.0,rock,movement,2.0,46869.79999995232,5
8696,7039323.0,rock,replication,3.0,46869.79999995232,5
8697,7039323.0,rock,freewill,3.0,46869.79999995232,5
8698,7039323.0,rock,energy,11.0,46869.79999995232,5
8699,7039323.0,rock,communication,5.0,46869.79999995232,5
8700,7039323.0,rock,goal_setting,4.0,46869.79999995232,5
8701,7039323.0,rock,complexity,12.0,46869.79999995232,5
8702,7039323.0,rock,monitoring,5.0,46869.79999995232,5
8703,7039323.0,rock,reaction,54.0,46869.79999995232,5
8704,7039323.0,rock,variety,3.0,46869.79999995232,5
8705,7039323.0,rock,mistakes,5.0,46869.79999995232,5
8706,7039323.0,rock,learning,5.0,46869.79999995232,5
8707,7039323.0,rock,goal_directedness,3.0,46869.79999995232,5
8708,7039323.0,tree,agency,5.0,52427.29999995232,5
8709,7039323.0,tree,movement,15.0,52427.29999995232,5
8710,7039323.0,tree,replication,63.0,52427.29999995232,5
8711,7039323.0,tree,freewill,2.0,52427.29999995232,5
8712,7039323.0,tree,energy,53.0,52427.29999995232,5
8713,7039323.0,tree,communication,6.0,52427.29999995232,5
8714,7039323.0,tree,goal_setting,2.0,52427.29999995232,5
8715,7039323.0,tree,complexity,16.0,52427.29999995232,5
8716,7039323.0,tree,monitoring,6.0,52427.29999995232,5
8717,7039323.0,tree,reaction,57.0,52427.29999995232,5
8718,7039323.0,tree,variety,9.0,52427.29999995232,5
8719,7039323.0,tree,mistakes,1.0,52427.29999995232,5
8720,7039323.0,tree,learning,3.0,52427.29999995232,5
8721,7039323.0,tree,goal_directedness,3.0,52427.29999995232,5
8722,7039323.0,computer,agency,2.0,72000.5,5
8723,7039323.0,computer,movement,1.0,72000.5,5
8724,7039323.0,computer,replication,2.0,72000.5,5
8725,7039323.0,computer,freewill,1.0,72000.5,5
8726,7039323.0,computer,energy,82.0,72000.5,5
8727,7039323.0,computer,communication,73.0,72000.5,5
8728,7039323.0,computer,goal_setting,4.0,72000.5,5
8729,7039323.0,computer,complexity,97.0,72000.5,5
8730,7039323.0,computer,monitoring,70.0,72000.5,5
8731,7039323.0,computer,reaction,30.0,72000.5,5
8732,7039323.0,computer,variety,80.0,72000.5,5
8733,7039323.0,computer,mistakes,64.0,72000.5,5
8734,7039323.0,computer,learning,3.0,72000.5,5
8735,7039323.0,computer,goal_directedness,3.0,72000.5,5
8736,7039323.0,wristwatch,agency,3.0,34588.300000071526,5
8737,7039323.0,wristwatch,movement,0.0,34588.300000071526,5
8738,7039323.0,wristwatch,replication,1.0,34588.300000071526,5
8739,7039323.0,wristwatch,freewill,1.0,34588.300000071526,5
8740,7039323.0,wristwatch,energy,13.0,34588.300000071526,5
8741,7039323.0,wristwatch,communication,2.0,34588.300000071526,5
8742,7039323.0,wristwatch,goal_setting,1.0,34588.300000071526,5
8743,7039323.0,wristwatch,complexity,17.0,34588.300000071526,5
8744,7039323.0,wristwatch,monitoring,1.0,34588.300000071526,5
8745,7039323.0,wristwatch,reaction,2.0,34588.300000071526,5
8746,7039323.0,wristwatch,variety,2.0,34588.300000071526,5
8747,7039323.0,wristwatch,mistakes,2.0,34588.300000071526,5
8748,7039323.0,wristwatch,learning,3.0,34588.300000071526,5
8749,7039323.0,wristwatch,goal_directedness,1.0,34588.300000071526,5
8750,7039323.0,artificial_intelligence,agency,9.0,34349.10000002384,5
8751,7039323.0,artificial_intelligence,movement,2.0,34349.10000002384,5
8752,7039323.0,artificial_intelligence,replication,3.0,34349.10000002384,5
8753,7039323.0,artificial_intelligence,freewill,4.0,34349.10000002384,5
8754,7039323.0,artificial_intelligence,energy,83.0,34349.10000002384,5
8755,7039323.0,artificial_intelligence,communication,77.0,34349.10000002384,5
8756,7039323.0,artificial_intelligence,goal_setting,56.0,34349.10000002384,5
8757,7039323.0,artificial_intelligence,complexity,64.0,34349.10000002384,5
8758,7039323.0,artificial_intelligence,monitoring,71.0,34349.10000002384,5
8759,7039323.0,artificial_intelligence,reaction,33.0,34349.10000002384,5
8760,7039323.0,artificial_intelligence,variety,29.0,34349.10000002384,5
8761,7039323.0,artificial_intelligence,mistakes,50.0,34349.10000002384,5
8762,7039323.0,artificial_intelligence,learning,66.0,34349.10000002384,5
8763,7039323.0,artificial_intelligence,goal_directedness,5.0,34349.10000002384,5
8764,7039323.0,car,agency,6.0,87150.80000007153,5
8765,7039323.0,car,movement,4.0,87150.80000007153,5
8766,7039323.0,car,replication,4.0,87150.80000007153,5
8767,7039323.0,car,freewill,3.0,87150.80000007153,5
8768,7039323.0,car,energy,85.0,87150.80000007153,5
8769,7039323.0,car,communication,61.0,87150.80000007153,5
8770,7039323.0,car,goal_setting,6.0,87150.80000007153,5
8771,7039323.0,car,complexity,74.0,87150.80000007153,5
8772,7039323.0,car,monitoring,3.0,87150.80000007153,5
8773,7039323.0,car,reaction,19.0,87150.80000007153,5
8774,7039323.0,car,variety,6.0,87150.80000007153,5
8775,7039323.0,car,mistakes,3.0,87150.80000007153,5
8776,7039323.0,car,learning,3.0,87150.80000007153,5
8777,7039323.0,car,goal_directedness,9.0,87150.80000007153,5
8778,7039323.0,jelly_fish,agency,78.0,42308.29999995232,5
8779,7039323.0,jelly_fish,movement,97.0,42308.29999995232,5
8780,7039323.0,jelly_fish,replication,96.0,42308.29999995232,5
8781,7039323.0,jelly_fish,freewill,97.0,42308.29999995232,5
8782,7039323.0,jelly_fish,energy,96.0,42308.29999995232,5
8783,7039323.0,jelly_fish,communication,97.0,42308.29999995232,5
8784,7039323.0,jelly_fish,goal_setting,76.0,42308.29999995232,5
8785,7039323.0,jelly_fish,complexity,69.0,42308.29999995232,5
8786,7039323.0,jelly_fish,monitoring,97.0,42308.29999995232,5
8787,7039323.0,jelly_fish,reaction,94.0,42308.29999995232,5
8788,7039323.0,jelly_fish,variety,95.0,42308.29999995232,5
8789,7039323.0,jelly_fish,mistakes,15.0,42308.29999995232,5
8790,7039323.0,jelly_fish,learning,95.0,42308.29999995232,5
8791,7039323.0,jelly_fish,goal_directedness,92.0,42308.29999995232,5
8792,7039323.0,autonomous_car,agency,1.0,36546.39999997616,5
8793,7039323.0,autonomous_car,movement,80.0,36546.39999997616,5
8794,7039323.0,autonomous_car,replication,2.0,36546.39999997616,5
8795,7039323.0,autonomous_car,freewill,3.0,36546.39999997616,5
8796,7039323.0,autonomous_car,energy,79.0,36546.39999997616,5
8797,7039323.0,autonomous_car,communication,55.0,36546.39999997616,5
8798,7039323.0,autonomous_car,goal_setting,4.0,36546.39999997616,5
8799,7039323.0,autonomous_car,complexity,71.0,36546.39999997616,5
8800,7039323.0,autonomous_car,monitoring,6.0,36546.39999997616,5
8801,7039323.0,autonomous_car,reaction,37.0,36546.39999997616,5
8802,7039323.0,autonomous_car,variety,30.0,36546.39999997616,5
8803,7039323.0,autonomous_car,mistakes,53.0,36546.39999997616,5
8804,7039323.0,autonomous_car,learning,37.0,36546.39999997616,5
8805,7039323.0,autonomous_car,goal_directedness,4.0,36546.39999997616,5
8806,7039323.0,chicken,agency,33.0,36001.199999928474,5
8807,7039323.0,chicken,movement,98.0,36001.199999928474,5
8808,7039323.0,chicken,replication,97.0,36001.199999928474,5
8809,7039323.0,chicken,freewill,27.0,36001.199999928474,5
8810,7039323.0,chicken,energy,91.0,36001.199999928474,5
8811,7039323.0,chicken,communication,97.0,36001.199999928474,5
8812,7039323.0,chicken,goal_setting,1.0,36001.199999928474,5
8813,7039323.0,chicken,complexity,55.0,36001.199999928474,5
8814,7039323.0,chicken,monitoring,92.0,36001.199999928474,5
8815,7039323.0,chicken,reaction,80.0,36001.199999928474,5
8816,7039323.0,chicken,variety,90.0,36001.199999928474,5
8817,7039323.0,chicken,mistakes,30.0,36001.199999928474,5
8818,7039323.0,chicken,learning,4.0,36001.199999928474,5
8819,7039323.0,chicken,goal_directedness,6.0,36001.199999928474,5
8820,7039323.0,robot,agency,20.0,61336.39999997616,5
8821,7039323.0,robot,movement,81.0,61336.39999997616,5
8822,7039323.0,robot,replication,2.0,61336.39999997616,5
8823,7039323.0,robot,freewill,6.0,61336.39999997616,5
8824,7039323.0,robot,energy,91.0,61336.39999997616,5
8825,7039323.0,robot,communication,64.0,61336.39999997616,5
8826,7039323.0,robot,goal_setting,6.0,61336.39999997616,5
8827,7039323.0,robot,complexity,85.0,61336.39999997616,5
8828,7039323.0,robot,monitoring,65.0,61336.39999997616,5
8829,7039323.0,robot,reaction,84.0,61336.39999997616,5
8830,7039323.0,robot,variety,75.0,61336.39999997616,5
8831,7039323.0,robot,mistakes,73.0,61336.39999997616,5
8832,7039323.0,robot,learning,96.0,61336.39999997616,5
8833,7039323.0,robot,goal_directedness,92.0,61336.39999997616,5
8834,7039323.0,virtual_assistant,agency,8.0,39630.20000004768,5
8835,7039323.0,virtual_assistant,movement,5.0,39630.20000004768,5
8836,7039323.0,virtual_assistant,replication,1.0,39630.20000004768,5
8837,7039323.0,virtual_assistant,freewill,7.0,39630.20000004768,5
8838,7039323.0,virtual_assistant,energy,88.0,39630.20000004768,5
8839,7039323.0,virtual_assistant,communication,96.0,39630.20000004768,5
8840,7039323.0,virtual_assistant,goal_setting,3.0,39630.20000004768,5
8841,7039323.0,virtual_assistant,complexity,54.0,39630.20000004768,5
8842,7039323.0,virtual_assistant,monitoring,86.0,39630.20000004768,5
8843,7039323.0,virtual_assistant,reaction,39.0,39630.20000004768,5
8844,7039323.0,virtual_assistant,variety,15.0,39630.20000004768,5
8845,7039323.0,virtual_assistant,mistakes,17.0,39630.20000004768,5
8846,7039323.0,virtual_assistant,learning,21.0,39630.20000004768,5
8847,7039323.0,virtual_assistant,goal_directedness,30.0,39630.20000004768,5
8848,7039323.0,robot_vacuum_cleaner,agency,7.0,73699.29999995232,5
8849,7039323.0,robot_vacuum_cleaner,movement,85.0,73699.29999995232,5
8850,7039323.0,robot_vacuum_cleaner,replication,3.0,73699.29999995232,5
8851,7039323.0,robot_vacuum_cleaner,freewill,5.0,73699.29999995232,5
8852,7039323.0,robot_vacuum_cleaner,energy,79.0,73699.29999995232,5
8853,7039323.0,robot_vacuum_cleaner,communication,60.0,73699.29999995232,5
8854,7039323.0,robot_vacuum_cleaner,goal_setting,3.0,73699.29999995232,5
8855,7039323.0,robot_vacuum_cleaner,complexity,90.0,73699.29999995232,5
8856,7039323.0,robot_vacuum_cleaner,monitoring,84.0,73699.29999995232,5
8857,7039323.0,robot_vacuum_cleaner,reaction,79.0,73699.29999995232,5
8858,7039323.0,robot_vacuum_cleaner,variety,39.0,73699.29999995232,5
8859,7039323.0,robot_vacuum_cleaner,mistakes,8.0,73699.29999995232,5
8860,7039323.0,robot_vacuum_cleaner,learning,10.0,73699.29999995232,5
8861,7039323.0,robot_vacuum_cleaner,goal_directedness,9.0,73699.29999995232,5
8862,7039323.0,computer_virus,agency,11.0,49110.29999995232,5
8863,7039323.0,computer_virus,movement,97.0,49110.29999995232,5
8864,7039323.0,computer_virus,replication,32.0,49110.29999995232,5
8865,7039323.0,computer_virus,freewill,14.0,49110.29999995232,5
8866,7039323.0,computer_virus,energy,19.0,49110.29999995232,5
8867,7039323.0,computer_virus,communication,19.0,49110.29999995232,5
8868,7039323.0,computer_virus,goal_setting,10.0,49110.29999995232,5
8869,7039323.0,computer_virus,complexity,27.0,49110.29999995232,5
8870,7039323.0,computer_virus,monitoring,26.0,49110.29999995232,5
8871,7039323.0,computer_virus,reaction,39.0,49110.29999995232,5
8872,7039323.0,computer_virus,variety,30.0,49110.29999995232,5
8873,7039323.0,computer_virus,mistakes,8.0,49110.29999995232,5
8874,7039323.0,computer_virus,learning,11.0,49110.29999995232,5
8875,7039323.0,computer_virus,goal_directedness,26.0,49110.29999995232,5
8876,7039323.0,thermostat,agency,3.0,40156.39999997616,5
8877,7039323.0,thermostat,movement,2.0,40156.39999997616,5
8878,7039323.0,thermostat,replication,3.0,40156.39999997616,5
8879,7039323.0,thermostat,freewill,6.0,40156.39999997616,5
8880,7039323.0,thermostat,energy,88.0,40156.39999997616,5
8881,7039323.0,thermostat,communication,5.0,40156.39999997616,5
8882,7039323.0,thermostat,goal_setting,7.0,40156.39999997616,5
8883,7039323.0,thermostat,complexity,69.0,40156.39999997616,5
8884,7039323.0,thermostat,monitoring,2.0,40156.39999997616,5
8885,7039323.0,thermostat,reaction,36.0,40156.39999997616,5
8886,7039323.0,thermostat,variety,18.0,40156.39999997616,5
8887,7039323.0,thermostat,mistakes,72.0,40156.39999997616,5
8888,7039323.0,thermostat,learning,5.0,40156.39999997616,5
8889,7039323.0,thermostat,goal_directedness,3.0,40156.39999997616,5
8890,7039323.0,chimpanzee,agency,67.0,84840.0,5
8891,7039323.0,chimpanzee,movement,98.0,84840.0,5
8892,7039323.0,chimpanzee,replication,97.0,84840.0,5
8893,7039323.0,chimpanzee,freewill,80.0,84840.0,5
8894,7039323.0,chimpanzee,energy,94.0,84840.0,5
8895,7039323.0,chimpanzee,communication,94.0,84840.0,5
8896,7039323.0,chimpanzee,goal_setting,78.0,84840.0,5
8897,7039323.0,chimpanzee,complexity,53.0,84840.0,5
8898,7039323.0,chimpanzee,monitoring,83.0,84840.0,5
8899,7039323.0,chimpanzee,reaction,85.0,84840.0,5
8900,7039323.0,chimpanzee,variety,95.0,84840.0,5
8901,7039323.0,chimpanzee,mistakes,92.0,84840.0,5
8902,7039323.0,chimpanzee,learning,91.0,84840.0,5
8903,7039323.0,chimpanzee,goal_directedness,85.0,84840.0,5
8904,7039323.0,smartphone,agency,68.0,44129.89999997616,5
8905,7039323.0,smartphone,movement,3.0,44129.89999997616,5
8906,7039323.0,smartphone,replication,3.0,44129.89999997616,5
8907,7039323.0,smartphone,freewill,59.0,44129.89999997616,5
8908,7039323.0,smartphone,energy,94.0,44129.89999997616,5
8909,7039323.0,smartphone,communication,91.0,44129.89999997616,5
8910,7039323.0,smartphone,goal_setting,69.0,44129.89999997616,5
8911,7039323.0,smartphone,complexity,79.0,44129.89999997616,5
8912,7039323.0,smartphone,monitoring,55.0,44129.89999997616,5
8913,7039323.0,smartphone,reaction,62.0,44129.89999997616,5
8914,7039323.0,smartphone,variety,72.0,44129.89999997616,5
8915,7039323.0,smartphone,mistakes,63.0,44129.89999997616,5
8916,7039323.0,smartphone,learning,66.0,44129.89999997616,5
8917,7039323.0,smartphone,goal_directedness,76.0,44129.89999997616,5
8918,7039323.0,hammer,agency,4.0,79871.40000009537,5
8919,7039323.0,hammer,movement,3.0,79871.40000009537,5
8920,7039323.0,hammer,replication,3.0,79871.40000009537,5
8921,7039323.0,hammer,freewill,10.0,79871.40000009537,5
8922,7039323.0,hammer,energy,75.0,79871.40000009537,5
8923,7039323.0,hammer,communication,3.0,79871.40000009537,5
8924,7039323.0,hammer,goal_setting,4.0,79871.40000009537,5
8925,7039323.0,hammer,complexity,36.0,79871.40000009537,5
8926,7039323.0,hammer,monitoring,3.0,79871.40000009537,5
8927,7039323.0,hammer,reaction,6.0,79871.40000009537,5
8928,7039323.0,hammer,variety,5.0,79871.40000009537,5
8929,7039323.0,hammer,mistakes,5.0,79871.40000009537,5
8930,7039323.0,hammer,learning,3.0,79871.40000009537,5
8931,7039323.0,hammer,goal_directedness,6.0,79871.40000009537,5
8932,7039323.0,biological_virus,agency,20.0,31095.80000007153,5
8933,7039323.0,biological_virus,movement,96.0,31095.80000007153,5
8934,7039323.0,biological_virus,replication,17.0,31095.80000007153,5
8935,7039323.0,biological_virus,freewill,16.0,31095.80000007153,5
8936,7039323.0,biological_virus,energy,81.0,31095.80000007153,5
8937,7039323.0,biological_virus,communication,71.0,31095.80000007153,5
8938,7039323.0,biological_virus,goal_setting,16.0,31095.80000007153,5
8939,7039323.0,biological_virus,complexity,58.0,31095.80000007153,5
8940,7039323.0,biological_virus,monitoring,65.0,31095.80000007153,5
8941,7039323.0,biological_virus,reaction,85.0,31095.80000007153,5
8942,7039323.0,biological_virus,variety,39.0,31095.80000007153,5
8943,7039323.0,biological_virus,mistakes,21.0,31095.80000007153,5
8944,7039323.0,biological_virus,learning,15.0,31095.80000007153,5
8945,7039323.0,biological_virus,goal_directedness,26.0,31095.80000007153,5
8946,7039323.0,dolphin,agency,79.0,23962.39999997616,5
8947,7039323.0,dolphin,movement,99.0,23962.39999997616,5
8948,7039323.0,dolphin,replication,97.0,23962.39999997616,5
8949,7039323.0,dolphin,freewill,96.0,23962.39999997616,5
8950,7039323.0,dolphin,energy,84.0,23962.39999997616,5
8951,7039323.0,dolphin,communication,98.0,23962.39999997616,5
8952,7039323.0,dolphin,goal_setting,96.0,23962.39999997616,5
8953,7039323.0,dolphin,complexity,56.0,23962.39999997616,5
8954,7039323.0,dolphin,monitoring,97.0,23962.39999997616,5
8955,7039323.0,dolphin,reaction,97.0,23962.39999997616,5
8956,7039323.0,dolphin,variety,97.0,23962.39999997616,5
8957,7039323.0,dolphin,mistakes,95.0,23962.39999997616,5
8958,7039323.0,dolphin,learning,99.0,23962.39999997616,5
8959,7039323.0,dolphin,goal_directedness,93.0,23962.39999997616,5
8960,7039357.0,rock,agency,0.0,34722.2999997139,5
8961,7039357.0,rock,movement,0.0,34722.2999997139,5
8962,7039357.0,rock,replication,0.0,34722.2999997139,5
8963,7039357.0,rock,freewill,0.0,34722.2999997139,5
8964,7039357.0,rock,energy,2.0,34722.2999997139,5
8965,7039357.0,rock,communication,0.0,34722.2999997139,5
8966,7039357.0,rock,goal_setting,0.0,34722.2999997139,5
8967,7039357.0,rock,complexity,100.0,34722.2999997139,5
8968,7039357.0,rock,monitoring,0.0,34722.2999997139,5
8969,7039357.0,rock,reaction,0.0,34722.2999997139,5
8970,7039357.0,rock,variety,0.0,34722.2999997139,5
8971,7039357.0,rock,mistakes,0.0,34722.2999997139,5
8972,7039357.0,rock,learning,0.0,34722.2999997139,5
8973,7039357.0,rock,goal_directedness,0.0,34722.2999997139,5
8974,7039357.0,human,agency,100.0,47725.59999990463,5
8975,7039357.0,human,movement,100.0,47725.59999990463,5
8976,7039357.0,human,replication,48.0,47725.59999990463,5
8977,7039357.0,human,freewill,100.0,47725.59999990463,5
8978,7039357.0,human,energy,100.0,47725.59999990463,5
8979,7039357.0,human,communication,100.0,47725.59999990463,5
8980,7039357.0,human,goal_setting,100.0,47725.59999990463,5
8981,7039357.0,human,complexity,100.0,47725.59999990463,5
8982,7039357.0,human,monitoring,100.0,47725.59999990463,5
8983,7039357.0,human,reaction,100.0,47725.59999990463,5
8984,7039357.0,human,variety,100.0,47725.59999990463,5
8985,7039357.0,human,mistakes,100.0,47725.59999990463,5
8986,7039357.0,human,learning,100.0,47725.59999990463,5
8987,7039357.0,human,goal_directedness,100.0,47725.59999990463,5
8988,7039357.0,biological_virus,agency,6.0,80503.80000019073,5
8989,7039357.0,biological_virus,movement,65.0,80503.80000019073,5
8990,7039357.0,biological_virus,replication,100.0,80503.80000019073,5
8991,7039357.0,biological_virus,freewill,20.0,80503.80000019073,5
8992,7039357.0,biological_virus,energy,100.0,80503.80000019073,5
8993,7039357.0,biological_virus,communication,26.0,80503.80000019073,5
8994,7039357.0,biological_virus,goal_setting,6.0,80503.80000019073,5
8995,7039357.0,biological_virus,complexity,100.0,80503.80000019073,5
8996,7039357.0,biological_virus,monitoring,20.0,80503.80000019073,5
8997,7039357.0,biological_virus,reaction,86.0,80503.80000019073,5
8998,7039357.0,biological_virus,variety,19.0,80503.80000019073,5
8999,7039357.0,biological_virus,mistakes,18.0,80503.80000019073,5
9000,7039357.0,biological_virus,learning,6.0,80503.80000019073,5
9001,7039357.0,biological_virus,goal_directedness,0.0,80503.80000019073,5
9002,7039357.0,jelly_fish,agency,43.0,1319706.200000286,5
9003,7039357.0,jelly_fish,movement,100.0,1319706.200000286,5
9004,7039357.0,jelly_fish,replication,75.0,1319706.200000286,5
9005,7039357.0,jelly_fish,freewill,100.0,1319706.200000286,5
9006,7039357.0,jelly_fish,energy,100.0,1319706.200000286,5
9007,7039357.0,jelly_fish,communication,24.0,1319706.200000286,5
9008,7039357.0,jelly_fish,goal_setting,0.0,1319706.200000286,5
9009,7039357.0,jelly_fish,complexity,47.0,1319706.200000286,5
9010,7039357.0,jelly_fish,monitoring,33.0,1319706.200000286,5
9011,7039357.0,jelly_fish,reaction,70.0,1319706.200000286,5
9012,7039357.0,jelly_fish,variety,59.0,1319706.200000286,5
9013,7039357.0,jelly_fish,mistakes,49.0,1319706.200000286,5
9014,7039357.0,jelly_fish,learning,50.0,1319706.200000286,5
9015,7039357.0,jelly_fish,goal_directedness,44.0,1319706.200000286,5
9016,7039357.0,wristwatch,agency,0.0,101314.5,5
9017,7039357.0,wristwatch,movement,0.0,101314.5,5
9018,7039357.0,wristwatch,replication,0.0,101314.5,5
9019,7039357.0,wristwatch,freewill,0.0,101314.5,5
9020,7039357.0,wristwatch,energy,0.0,101314.5,5
9021,7039357.0,wristwatch,communication,0.0,101314.5,5
9022,7039357.0,wristwatch,goal_setting,0.0,101314.5,5
9023,7039357.0,wristwatch,complexity,100.0,101314.5,5
9024,7039357.0,wristwatch,monitoring,0.0,101314.5,5
9025,7039357.0,wristwatch,reaction,0.0,101314.5,5
9026,7039357.0,wristwatch,variety,0.0,101314.5,5
9027,7039357.0,wristwatch,mistakes,50.0,101314.5,5
9028,7039357.0,wristwatch,learning,0.0,101314.5,5
9029,7039357.0,wristwatch,goal_directedness,0.0,101314.5,5
9030,7039357.0,chimpanzee,agency,53.0,22353.30000019073,5
9031,7039357.0,chimpanzee,movement,100.0,22353.30000019073,5
9032,7039357.0,chimpanzee,replication,100.0,22353.30000019073,5
9033,7039357.0,chimpanzee,freewill,100.0,22353.30000019073,5
9034,7039357.0,chimpanzee,energy,100.0,22353.30000019073,5
9035,7039357.0,chimpanzee,communication,100.0,22353.30000019073,5
9036,7039357.0,chimpanzee,goal_setting,77.0,22353.30000019073,5
9037,7039357.0,chimpanzee,complexity,100.0,22353.30000019073,5
9038,7039357.0,chimpanzee,monitoring,100.0,22353.30000019073,5
9039,7039357.0,chimpanzee,reaction,100.0,22353.30000019073,5
9040,7039357.0,chimpanzee,variety,100.0,22353.30000019073,5
9041,7039357.0,chimpanzee,mistakes,100.0,22353.30000019073,5
9042,7039357.0,chimpanzee,learning,100.0,22353.30000019073,5
9043,7039357.0,chimpanzee,goal_directedness,73.0,22353.30000019073,5
9044,7039357.0,robot,agency,16.0,26039.5,5
9045,7039357.0,robot,movement,79.0,26039.5,5
9046,7039357.0,robot,replication,0.0,26039.5,5
9047,7039357.0,robot,freewill,18.0,26039.5,5
9048,7039357.0,robot,energy,100.0,26039.5,5
9049,7039357.0,robot,communication,81.0,26039.5,5
9050,7039357.0,robot,goal_setting,49.0,26039.5,5
9051,7039357.0,robot,complexity,100.0,26039.5,5
9052,7039357.0,robot,monitoring,81.0,26039.5,5
9053,7039357.0,robot,reaction,82.0,26039.5,5
9054,7039357.0,robot,variety,78.0,26039.5,5
9055,7039357.0,robot,mistakes,100.0,26039.5,5
9056,7039357.0,robot,learning,100.0,26039.5,5
9057,7039357.0,robot,goal_directedness,74.0,26039.5,5
9058,7039357.0,virtual_assistant,agency,22.0,27663.299999713898,5
9059,7039357.0,virtual_assistant,movement,0.0,27663.299999713898,5
9060,7039357.0,virtual_assistant,replication,0.0,27663.299999713898,5
9061,7039357.0,virtual_assistant,freewill,46.0,27663.299999713898,5
9062,7039357.0,virtual_assistant,energy,100.0,27663.299999713898,5
9063,7039357.0,virtual_assistant,communication,100.0,27663.299999713898,5
9064,7039357.0,virtual_assistant,goal_setting,0.0,27663.299999713898,5
9065,7039357.0,virtual_assistant,complexity,0.0,27663.299999713898,5
9066,7039357.0,virtual_assistant,monitoring,62.0,27663.299999713898,5
9067,7039357.0,virtual_assistant,reaction,83.0,27663.299999713898,5
9068,7039357.0,virtual_assistant,variety,100.0,27663.299999713898,5
9069,7039357.0,virtual_assistant,mistakes,100.0,27663.299999713898,5
9070,7039357.0,virtual_assistant,learning,100.0,27663.299999713898,5
9071,7039357.0,virtual_assistant,goal_directedness,0.0,27663.299999713898,5
9072,7039357.0,artificial_intelligence,agency,22.0,30177.80000019073,5
9073,7039357.0,artificial_intelligence,movement,0.0,30177.80000019073,5
9074,7039357.0,artificial_intelligence,replication,22.0,30177.80000019073,5
9075,7039357.0,artificial_intelligence,freewill,53.0,30177.80000019073,5
9076,7039357.0,artificial_intelligence,energy,100.0,30177.80000019073,5
9077,7039357.0,artificial_intelligence,communication,100.0,30177.80000019073,5
9078,7039357.0,artificial_intelligence,goal_setting,50.0,30177.80000019073,5
9079,7039357.0,artificial_intelligence,complexity,100.0,30177.80000019073,5
9080,7039357.0,artificial_intelligence,monitoring,78.0,30177.80000019073,5
9081,7039357.0,artificial_intelligence,reaction,81.0,30177.80000019073,5
9082,7039357.0,artificial_intelligence,variety,85.0,30177.80000019073,5
9083,7039357.0,artificial_intelligence,mistakes,87.0,30177.80000019073,5
9084,7039357.0,artificial_intelligence,learning,83.0,30177.80000019073,5
9085,7039357.0,artificial_intelligence,goal_directedness,21.0,30177.80000019073,5
9086,7039357.0,chicken,agency,24.0,29063.700000286102,5
9087,7039357.0,chicken,movement,100.0,29063.700000286102,5
9088,7039357.0,chicken,replication,100.0,29063.700000286102,5
9089,7039357.0,chicken,freewill,100.0,29063.700000286102,5
9090,7039357.0,chicken,energy,100.0,29063.700000286102,5
9091,7039357.0,chicken,communication,100.0,29063.700000286102,5
9092,7039357.0,chicken,goal_setting,28.0,29063.700000286102,5
9093,7039357.0,chicken,complexity,100.0,29063.700000286102,5
9094,7039357.0,chicken,monitoring,74.0,29063.700000286102,5
9095,7039357.0,chicken,reaction,100.0,29063.700000286102,5
9096,7039357.0,chicken,variety,68.0,29063.700000286102,5
9097,7039357.0,chicken,mistakes,100.0,29063.700000286102,5
9098,7039357.0,chicken,learning,64.0,29063.700000286102,5
9099,7039357.0,chicken,goal_directedness,28.0,29063.700000286102,5
9100,7039357.0,computer,agency,0.0,23056.599999904636,5
9101,7039357.0,computer,movement,0.0,23056.599999904636,5
9102,7039357.0,computer,replication,0.0,23056.599999904636,5
9103,7039357.0,computer,freewill,0.0,23056.599999904636,5
9104,7039357.0,computer,energy,100.0,23056.599999904636,5
9105,7039357.0,computer,communication,61.0,23056.599999904636,5
9106,7039357.0,computer,goal_setting,0.0,23056.599999904636,5
9107,7039357.0,computer,complexity,100.0,23056.599999904636,5
9108,7039357.0,computer,monitoring,73.0,23056.599999904636,5
9109,7039357.0,computer,reaction,87.0,23056.599999904636,5
9110,7039357.0,computer,variety,100.0,23056.599999904636,5
9111,7039357.0,computer,mistakes,100.0,23056.599999904636,5
9112,7039357.0,computer,learning,65.0,23056.599999904636,5
