part_id,word,robot,rock,artificial_intelligence,chimpanzee,jelly_fish,virus,human,god,autonomous_car,computer
6265206.0,virus,8347.0,7534.0,7549.0,8977.0,4909.0,,4658.0,5245.0,4451.0,3101.0
6265206.0,human,14765.0,2787.0,4742.0,10665.0,5733.0,4658.0,,3040.0,3975.0,4145.0
6265206.0,god,3137.0,3520.0,5428.0,5678.0,3069.0,5245.0,3040.0,,2788.0,4203.0
6265206.0,autonomous_car,5079.0,5625.0,3813.0,3463.0,3507.0,4451.0,3975.0,2788.0,,6426.0
6265206.0,computer,4666.0,2450.0,7268.0,3585.0,7779.0,3101.0,4145.0,4203.0,6426.0,
6265207.0,robot,,3666.400000005961,5613.59999999404,3690.699999988079,3335.0,2458.800000011921,7718.199999988079,2947.600000023842,4036.799999982119,7282.800000011921
6265207.0,rock,3666.400000005961,,3094.399999976158,2615.4000000059605,3318.0999999940395,2350.5,2133.300000011921,2557.5999999940395,3137.300000011921,2109.9000000059605
6265207.0,artificial_intelligence,5613.59999999404,3094.399999976158,,6696.699999988079,2168.5999999940395,2940.100000023842,8484.40000000596,6065.800000011921,4555.100000023842,2333.300000011921
6265207.0,chimpanzee,3690.699999988079,2615.4000000059605,6696.699999988079,,3003.600000023842,5048.600000023842,2125.4000000059605,8101.599999994039,27333.90000000596,2655.0
6265207.0,jelly_fish,3335.0,3318.0999999940395,2168.5999999940395,3003.600000023842,,6423.299999982119,2168.2999999821186,2969.199999988079,3920.400000005961,2260.5999999940395
6265207.0,virus,2458.800000011921,2350.5,2940.100000023842,5048.600000023842,6423.299999982119,,2189.2999999821186,2000.300000011921,3509.5,3146.800000011921
6265207.0,human,7718.199999988079,2133.300000011921,8484.40000000596,2125.4000000059605,2168.2999999821186,2189.2999999821186,,3636.2000000178814,2444.2000000178814,3524.7000000178814
6265207.0,god,2947.600000023842,2557.5999999940395,6065.800000011921,8101.599999994039,2969.199999988079,2000.300000011921,3636.2000000178814,,2838.5,2174.0
6265207.0,autonomous_car,4036.799999982119,3137.300000011921,4555.100000023842,27333.90000000596,3920.400000005961,3509.5,2444.2000000178814,2838.5,,2180.4000000059605
6265207.0,computer,7282.800000011921,2109.9000000059605,2333.300000011921,2655.0,2260.5999999940395,3146.800000011921,3524.7000000178814,2174.0,2180.4000000059605,
6265203.0,robot,,3027.199999988079,2941.300000011921,5771.5,3119.9000000059605,1962.699999988079,2615.4000000059605,5014.4000000059605,44024.59999999404,5781.699999988079
6265203.0,rock,3027.199999988079,,3243.100000023842,3886.0,3178.800000011921,2899.5999999940395,2967.0,3318.9000000059605,2137.5999999940395,4967.299999982119
6265203.0,artificial_intelligence,2941.300000011921,3243.100000023842,,2925.5,2039.2999999821184,3241.199999988079,9046.30000001192,3430.4000000059605,5221.899999976158,3453.0
6265203.0,chimpanzee,5771.5,3886.0,2925.5,,2488.800000011921,2460.0999999940395,3506.9000000059605,4124.0,2368.100000023842,2048.199999988079
6265203.0,jelly_fish,3119.9000000059605,3178.800000011921,2039.2999999821184,2488.800000011921,,2509.5,1989.5999999940395,3926.299999982119,3259.699999988079,2868.5
6265203.0,virus,1962.699999988079,2899.5999999940395,3241.199999988079,2460.0999999940395,2509.5,,2898.4000000059605,2344.0999999940395,2345.699999988079,3610.0
6265203.0,human,2615.4000000059605,2967.0,9046.30000001192,3506.9000000059605,1989.5999999940395,2898.4000000059605,,2339.7000000178814,2559.2000000178814,2407.800000011921
6265203.0,god,5014.4000000059605,3318.9000000059605,3430.4000000059605,4124.0,3926.299999982119,2344.0999999940395,2339.7000000178814,,3943.299999982119,4088.59999999404
6265203.0,autonomous_car,44024.59999999404,2137.5999999940395,5221.899999976158,2368.100000023842,3259.699999988079,2345.699999988079,2559.2000000178814,3943.299999982119,,2296.0
6265203.0,computer,5781.699999988079,4967.299999982119,3453.0,2048.199999988079,2868.5,3610.0,2407.800000011921,4088.59999999404,2296.0,
