part_id,word,jelly_fish,robot,virus,chimpanzee,human,artificial_intelligence,god,rock,autonomous_car,computer
6136174.0,rock,,,,,,,,,,
6136174.0,autonomous_car,,,,,,,,,,
6136174.0,computer,,,,,,,,,,
6136172.0,jelly_fish,,,,,,,,,,
6136172.0,robot,,,,,,,,,,
6136172.0,virus,,,,,,,,,,
6136172.0,chimpanzee,,,,,,,,,,
6136172.0,human,,,,,,,,,,
6136172.0,artificial_intelligence,,,,,,,,,,
6136172.0,god,,,,,,,,,,
6136172.0,rock,,,,,,,,,,
6136172.0,autonomous_car,,,,,,,,,,
6136172.0,computer,,,,,,,,,,
6136213.0,jelly_fish,,,,,,,,,,
6136213.0,robot,,,,,,,,,,
6136213.0,virus,,,,,,,,,,
6136213.0,chimpanzee,,,,,,,,,,
6136213.0,human,,,,,,,,,,
6136213.0,artificial_intelligence,,,,,,,,,,
6136213.0,god,,,,,,,,,,
6136213.0,rock,,,,,,,,,,
6136213.0,autonomous_car,,,,,,,,,,
6136213.0,computer,,,,,,,,,,
6136222.0,jelly_fish,,,,,,,,,,
6136222.0,robot,,,,,,,,,,
6136222.0,virus,,,,,,,,,,
6136222.0,chimpanzee,,,,,,,,,,
6136222.0,human,,,,,,,,,,
6136222.0,artificial_intelligence,,,,,,,,,,
6136222.0,god,,,,,,,,,,
6136222.0,rock,,,,,,,,,,
6136222.0,autonomous_car,,,,,,,,,,
6136222.0,computer,,,,,,,,,,
6136209.0,jelly_fish,,,,,,,,,,
6136209.0,robot,,,,,,,,,,
6136209.0,virus,,,,,,,,,,
6136209.0,chimpanzee,,,,,,,,,,
6136209.0,human,,,,,,,,,,
6136209.0,artificial_intelligence,,,,,,,,,,
6136209.0,god,,,,,,,,,,
6136209.0,rock,,,,,,,,,,
6136209.0,autonomous_car,,,,,,,,,,
6136209.0,computer,,,,,,,,,,
6136217.0,jelly_fish,,,,,,,,,,
6136217.0,robot,,,,,,,,,,
6136217.0,virus,,,,,,,,,,
