part_id,word,jelly_fish,robot,virus,chimpanzee,human,artificial_intelligence,god,rock,autonomous_car,computer
6136183.0,computer,3051.600000023842,9550.399999976158,13504.600000023842,4223.5,2623.0,4892.800000011921,2588.7999999523163,16693.19999998808,2955.399999976158,
6136177.0,jelly_fish,,1878.0,6877.199999999255,2868.800000000745,6161.300000000745,3307.699999999255,2492.0999999996275,5307.200000001118,3778.7000000011176,2608.0
6136177.0,robot,1878.0,,2792.5999999996275,1601.9000000003723,3044.2999999988824,3124.89999999851,2090.4000000003725,11502.299999998882,4791.299999998882,20542.900000000373
6136177.0,virus,6877.199999999255,2792.5999999996275,,3740.7000000011176,4125.599999999628,1880.9000000003723,4086.2000000011176,1838.5,2397.0999999996275,1923.699999999255
6136177.0,chimpanzee,2868.800000000745,1601.9000000003723,3740.7000000011176,,9115.300000000743,2989.0,6123.4000000003725,2448.2999999988824,3409.4000000003725,2838.0
6136177.0,human,6161.300000000745,3044.2999999988824,4125.599999999628,9115.300000000743,,9185.89999999851,4608.599999999628,4383.199999999255,2314.60000000149,3038.5999999996275
6136177.0,artificial_intelligence,3307.699999999255,3124.89999999851,1880.9000000003723,2989.0,9185.89999999851,,8003.0999999996275,3500.9000000003725,2897.2000000011176,2950.199999999255
6136177.0,god,2492.0999999996275,2090.4000000003725,4086.2000000011176,6123.4000000003725,4608.599999999628,8003.0999999996275,,1576.7000000011176,1708.0,2342.5999999996275
6136177.0,rock,5307.200000001118,11502.299999998882,1838.5,2448.2999999988824,4383.199999999255,3500.9000000003725,1576.7000000011176,,5232.699999999255,5367.0
6136177.0,autonomous_car,3778.7000000011176,4791.299999998882,2397.0999999996275,3409.4000000003725,2314.60000000149,2897.2000000011176,1708.0,5232.699999999255,,4886.700000001118
6136177.0,computer,2608.0,20542.900000000373,1923.699999999255,2838.0,3038.5999999996275,2950.199999999255,2342.5999999996275,5367.0,4886.700000001118,
6136162.0,jelly_fish,,3232.399999999907,3706.79999999993,6749.900000000023,4613.0,7673.29999999993,2536.600000000093,3052.399999999907,2512.5,1962.0999999999767
6136162.0,robot,3232.399999999907,,6856.20000000007,8355.300000000047,3739.1999999999534,6204.0,2889.9000000000237,6371.600000000093,7819.099999999977,8436.5
6136162.0,virus,3706.79999999993,6856.20000000007,,2704.199999999953,7728.199999999953,3438.699999999953,5104.0,10009.699999999952,6457.400000000023,9752.800000000048
6136162.0,chimpanzee,6749.900000000023,8355.300000000047,2704.199999999953,,3146.0,2982.3000000000466,6968.900000000023,6579.599999999977,4864.399999999907,4602.599999999977
6136162.0,human,4613.0,3739.1999999999534,7728.199999999953,3146.0,,28507.400000000023,4861.100000000093,4441.79999999993,2608.8000000000466,2487.5
6136162.0,artificial_intelligence,7673.29999999993,6204.0,3438.699999999953,2982.3000000000466,28507.400000000023,,3444.5999999999767,4370.099999999977,9495.79999999993,4222.099999999977
6136162.0,god,2536.600000000093,2889.9000000000237,5104.0,6968.900000000023,4861.100000000093,3444.5999999999767,,2907.5,2322.0,15693.600000000091
6136162.0,rock,3052.399999999907,6371.600000000093,10009.699999999952,6579.599999999977,4441.79999999993,4370.099999999977,2907.5,,4829.400000000023,7368.400000000023
6136162.0,autonomous_car,2512.5,7819.099999999977,6457.400000000023,4864.399999999907,2608.8000000000466,9495.79999999993,2322.0,4829.400000000023,,3994.300000000047
6136162.0,computer,1962.0999999999767,8436.5,9752.800000000048,4602.599999999977,2487.5,4222.099999999977,15693.600000000091,7368.400000000023,3994.300000000047,
6136188.0,jelly_fish,,3754.0999994277954,8896.89999961853,4827.699999809265,18039.10000038147,3843.0,2699.2999992370605,7397.699999809265,5506.300000190735,3871.799999237061
6136188.0,robot,3754.0999994277954,,1841.8999996185305,17791.79999923706,3229.5,2408.0,19077.199999809265,3222.9000005722046,7170.900000572205,3091.800000190735
6136188.0,virus,8896.89999961853,1841.8999996185305,,7629.099999427795,2859.800000190735,2145.800000190735,19247.60000038147,2615.0,3808.1000003814697,3294.300000190735
6136188.0,chimpanzee,4827.699999809265,17791.79999923706,7629.099999427795,,2865.0,2236.5,2556.2999992370605,2499.300000190735,4327.0,2608.6000003814697
6136188.0,human,18039.10000038147,3229.5,2859.800000190735,2865.0,,7221.800000190735,3781.5,2984.1000003814697,12129.0,2829.5
6136188.0,artificial_intelligence,3843.0,2408.0,2145.800000190735,2236.5,7221.800000190735,,3360.2999992370605,12327.400000572205,2742.3999996185303,2417.6000003814697
6136188.0,god,2699.2999992370605,19077.199999809265,19247.60000038147,2556.2999992370605,3781.5,3360.2999992370605,,5545.400000572205,4867.0,3498.0
6136188.0,rock,7397.699999809265,3222.9000005722046,2615.0,2499.300000190735,2984.1000003814697,12327.400000572205,5545.400000572205,,3370.6000003814697,2826.800000190735
6136188.0,autonomous_car,5506.300000190735,7170.900000572205,3808.1000003814697,4327.0,12129.0,2742.3999996185303,4867.0,3370.6000003814697,,3532.5
6136188.0,computer,3871.799999237061,3091.800000190735,3294.300000190735,2608.6000003814697,2829.5,2417.6000003814697,3498.0,2826.800000190735,3532.5,
6136189.0,jelly_fish,,3591.0,4957.0,4680.0,5773.0,5169.0,3489.0,3854.0,3058.0,3522.0
6136189.0,robot,3591.0,,2878.0,4715.0,4238.0,3360.0,7292.0,4603.0,3932.0,3181.0
6136189.0,virus,4957.0,2878.0,,4011.0,4316.0,11544.0,3496.0,3927.0,2832.0,6089.0
6136189.0,chimpanzee,4680.0,4715.0,4011.0,,7040.0,3244.0,5206.0,3330.0,12493.0,12053.0
6136189.0,human,5773.0,4238.0,4316.0,7040.0,,3495.0,2385.0,2329.0,3287.0,3025.0
6136189.0,artificial_intelligence,5169.0,3360.0,11544.0,3244.0,3495.0,,3925.0,2561.0,5579.0,5588.0
6136189.0,god,3489.0,7292.0,3496.0,5206.0,2385.0,3925.0,,4313.0,6154.0,5627.0
6136189.0,rock,3854.0,4603.0,3927.0,3330.0,2329.0,2561.0,4313.0,,3466.0,5033.0
6136189.0,autonomous_car,3058.0,3932.0,2832.0,12493.0,3287.0,5579.0,6154.0,3466.0,,4806.0
6136189.0,computer,3522.0,3181.0,6089.0,12053.0,3025.0,5588.0,5627.0,5033.0,4806.0,
6136182.0,jelly_fish,,2948.39999999851,3683.89999999851,6668.0,2726.800000000745,17271.0,3362.10000000149,2954.5,5387.800000000745,3130.300000000745
6136182.0,robot,2948.39999999851,,2400.10000000149,3287.300000000745,3975.699999999255,6547.39999999851,2296.60000000149,4934.300000000745,3527.70000000298,7791.300000000745
6136182.0,virus,3683.89999999851,2400.10000000149,,3687.39999999851,4551.29999999702,2369.89999999851,4511.800000000745,6518.199999999255,3032.099999997765,2606.199999999255
6136182.0,chimpanzee,6668.0,3287.300000000745,3687.39999999851,,3500.39999999851,5394.39999999851,7187.300000000745,2922.60000000149,2405.199999999255,4638.300000000745
6136182.0,human,2726.800000000745,3975.699999999255,4551.29999999702,3500.39999999851,,2732.0,3418.300000000745,2651.199999999255,5147.699999999255,3916.800000000745
6136182.0,artificial_intelligence,17271.0,6547.39999999851,2369.89999999851,5394.39999999851,2732.0,,6392.5,3490.900000002235,2787.89999999851,4776.199999999255
6136182.0,god,3362.10000000149,2296.60000000149,4511.800000000745,7187.300000000745,3418.300000000745,6392.5,,2823.60000000149,5171.29999999702,2851.89999999851
6136182.0,rock,2954.5,4934.300000000745,6518.199999999255,2922.60000000149,2651.199999999255,3490.900000002235,2823.60000000149,,4897.699999999255,3140.0
6136182.0,autonomous_car,5387.800000000745,3527.70000000298,3032.099999997765,2405.199999999255,5147.699999999255,2787.89999999851,5171.29999999702,4897.699999999255,,5773.599999997765
6136182.0,computer,3130.300000000745,7791.300000000745,2606.199999999255,4638.300000000745,3916.800000000745,4776.199999999255,2851.89999999851,3140.0,5773.599999997765,
6136178.0,jelly_fish,,3778.600000023842,2965.700000047684,5687.200000047684,3515.899999976158,10983.699999928474,2412.200000047684,2749.899999976158,3953.399999976158,2752.0
6136178.0,robot,3778.600000023842,,2969.5,2889.6999999284744,4550.5,3377.7999999523163,8313.200000047684,3495.0,2419.7999999523163,7549.0
6136178.0,virus,2965.700000047684,2969.5,,4883.0,3319.700000047684,3706.399999976158,2455.2999999523163,2430.0,4664.899999976158,2325.600000023842
6136178.0,chimpanzee,5687.200000047684,2889.6999999284744,4883.0,,3332.8000000715256,3254.4000000953674,3270.100000023842,2675.6999999284744,5491.299999952316,2818.6999999284744
6136178.0,human,3515.899999976158,4550.5,3319.700000047684,3332.8000000715256,,2109.100000023842,4773.899999976158,2517.6999999284744,3240.100000023842,2293.8000000715256
6136178.0,artificial_intelligence,10983.699999928474,3377.7999999523163,3706.399999976158,3254.4000000953674,2109.100000023842,,9900.899999976158,3699.399999976158,3582.3000000715256,2133.100000023842
6136178.0,god,2412.200000047684,8313.200000047684,2455.2999999523163,3270.100000023842,4773.899999976158,9900.899999976158,,3494.700000047684,3327.2999999523163,3413.5
6136178.0,rock,2749.899999976158,3495.0,2430.0,2675.6999999284744,2517.6999999284744,3699.399999976158,3494.700000047684,,2968.600000023842,3046.6999999284744
6136178.0,autonomous_car,3953.399999976158,2419.7999999523163,4664.899999976158,5491.299999952316,3240.100000023842,3582.3000000715256,3327.2999999523163,2968.600000023842,,4272.599999904633
6136178.0,computer,2752.0,7549.0,2325.600000023842,2818.6999999284744,2293.8000000715256,2133.100000023842,3413.5,3046.6999999284744,4272.599999904633,
6136199.0,jelly_fish,,3338.9000000059605,8051.599999994039,4411.29999999702,5422.29999999702,13146.79999999702,7073.399999991059,4711.5,8793.5,3780.699999988079
6136199.0,robot,3338.9000000059605,,2958.4000000059605,27906.29999999702,4011.900000005961,3680.79999999702,28721.80000001192,20862.60000000894,9711.20000000298,3301.70000000298
6136199.0,virus,8051.599999994039,2958.4000000059605,,3280.0999999940395,6235.70000000298,3240.0999999940395,16160.80000001192,3429.5999999940395,4193.9000000059605,4955.70000000298
6136199.0,chimpanzee,4411.29999999702,27906.29999999702,3280.0999999940395,,4563.20000000298,19718.79999999702,3734.70000000298,5544.79999999702,6505.5,5779.199999988079
6136199.0,human,5422.29999999702,4011.900000005961,6235.70000000298,4563.20000000298,,5707.09999999404,4182.09999999404,5933.5,8601.70000000298,4874.4000000059605
6136199.0,artificial_intelligence,13146.79999999702,3680.79999999702,3240.0999999940395,19718.79999999702,5707.09999999404,,13367.59999999404,3458.79999999702,3237.0,3592.0
6136199.0,god,7073.399999991059,28721.80000001192,16160.80000001192,3734.70000000298,4182.09999999404,13367.59999999404,,3077.79999999702,5898.899999991059,4923.899999991059
6136199.0,rock,4711.5,20862.60000000894,3429.5999999940395,5544.79999999702,5933.5,3458.79999999702,3077.79999999702,,6279.600000008941,3800.0
6136199.0,autonomous_car,8793.5,9711.20000000298,4193.9000000059605,6505.5,8601.70000000298,3237.0,5898.899999991059,6279.600000008941,,7214.599999994039
6136199.0,computer,3780.699999988079,3301.70000000298,4955.70000000298,5779.199999988079,4874.4000000059605,3592.0,4923.899999991059,3800.0,7214.599999994039,
6136197.0,jelly_fish,,29271.5,9933.100000023842,5638.199999988079,3265.600000023842,7731.199999988079,3327.600000023842,5142.699999988079,2894.199999988079,5363.400000035763
6136197.0,robot,29271.5,,5059.899999976158,3771.799999952316,4996.600000023842,2614.100000023842,2498.399999976158,3813.0,2683.599999964237,5172.599999964237
6136197.0,virus,9933.100000023842,5059.899999976158,,3934.899999976158,3229.599999964237,3129.099999964237,5549.600000023842,2447.600000023842,3120.7999999523163,2528.899999976158
6136197.0,chimpanzee,5638.199999988079,3771.799999952316,3934.899999976158,,4268.400000035763,3095.699999988079,3030.800000011921,13258.600000023842,4697.800000011921,3008.699999988079
6136197.0,human,3265.600000023842,4996.600000023842,3229.599999964237,4268.400000035763,,3046.700000047684,4361.199999988079,2285.600000023842,6868.5,5812.199999988079
6136197.0,artificial_intelligence,7731.199999988079,2614.100000023842,3129.099999964237,3095.699999988079,3046.700000047684,,3044.099999964237,3616.200000047684,2815.800000011921,7520.0
6136197.0,god,3327.600000023842,2498.399999976158,5549.600000023842,3030.800000011921,4361.199999988079,3044.099999964237,,5579.899999976158,2458.300000011921,2422.599999964237
6136197.0,rock,5142.699999988079,3813.0,2447.600000023842,13258.600000023842,2285.600000023842,3616.200000047684,5579.899999976158,,3242.300000011921,2803.5
6136197.0,autonomous_car,2894.199999988079,2683.599999964237,3120.7999999523163,4697.800000011921,6868.5,2815.800000011921,2458.300000011921,3242.300000011921,,4396.199999988079
6136197.0,computer,5363.400000035763,5172.599999964237,2528.899999976158,3008.699999988079,5812.199999988079,7520.0,2422.599999964237,2803.5,4396.199999988079,
6136187.0,jelly_fish,,3128.9000000059605,4650.0,5168.300000011921,2439.800000011921,2809.7000000178814,2352.5999999940395,3176.0,3374.800000011921,1918.7000000178812
6136187.0,robot,3128.9000000059605,,1974.0999999940395,2092.0999999940395,3313.899999976158,8350.5,3600.4000000059605,2152.5,3313.199999988079,2992.5999999940395
6136187.0,virus,4650.0,1974.0999999940395,,2968.800000011921,2868.5999999940395,3477.800000011921,3770.299999982119,1925.0,1944.7999999821184,2564.300000011921
6136187.0,chimpanzee,5168.300000011921,2092.0999999940395,2968.800000011921,,3543.7000000178814,2075.0999999940395,2641.0,3979.600000023842,2095.699999988079,2247.699999988079
6136187.0,human,2439.800000011921,3313.899999976158,2868.5999999940395,3543.7000000178814,,3572.4000000059605,5091.4000000059605,3378.5,2586.4000000059605,2774.0
6136187.0,artificial_intelligence,2809.7000000178814,8350.5,3477.800000011921,2075.0999999940395,3572.4000000059605,,2756.5,19615.29999998212,5260.199999988079,2917.5
6136187.0,god,2352.5999999940395,3600.4000000059605,3770.299999982119,2641.0,5091.4000000059605,2756.5,,6032.200000017881,3297.7999999821186,3058.5999999940395
6136187.0,rock,3176.0,2152.5,1925.0,3979.600000023842,3378.5,19615.29999998212,6032.200000017881,,2711.4000000059605,2231.5999999940395
6136187.0,autonomous_car,3374.800000011921,3313.199999988079,1944.7999999821184,2095.699999988079,2586.4000000059605,5260.199999988079,3297.7999999821186,2711.4000000059605,,3599.9000000059605
6136187.0,computer,1918.7000000178812,2992.5999999940395,2564.300000011921,2247.699999988079,2774.0,2917.5,3058.5999999940395,2231.5999999940395,3599.9000000059605,
6136193.0,jelly_fish,,2512.10000000149,2711.0,8830.39999999851,4462.10000000149,31413.80000000447,3277.0,2676.20000000298,3416.0,3264.0
6136193.0,robot,2512.10000000149,,2602.29999999702,5312.5,2699.10000000149,2497.0,3614.10000000149,3626.1999999955297,2844.79999999702,2045.70000000298
6136193.0,virus,2711.0,2602.29999999702,,1944.79999999702,2495.5,2659.39999999851,3360.89999999851,2329.5,2226.70000000298,3643.29999999702
6136193.0,chimpanzee,8830.39999999851,5312.5,1944.79999999702,,2778.70000000298,2632.20000000298,3693.8000000044703,4181.70000000298,3345.6999999955297,2028.60000000149
6136193.0,human,4462.10000000149,2699.10000000149,2495.5,2778.70000000298,,4862.10000000149,2593.6999999955297,3428.70000000298,3860.29999999702,2299.39999999851
6136193.0,artificial_intelligence,31413.80000000447,2497.0,2659.39999999851,2632.20000000298,4862.10000000149,,2563.5999999940395,2512.29999999702,2645.0,1964.29999999702
6136193.0,god,3277.0,3614.10000000149,3360.89999999851,3693.8000000044703,2593.6999999955297,2563.5999999940395,,30766.10000000149,3690.29999999702,4910.29999999702
6136193.0,rock,2676.20000000298,3626.1999999955297,2329.5,4181.70000000298,3428.70000000298,2512.29999999702,30766.10000000149,,5312.5,3943.5
6136193.0,autonomous_car,3416.0,2844.79999999702,2226.70000000298,3345.6999999955297,3860.29999999702,2645.0,3690.29999999702,5312.5,,4179.5
6136193.0,computer,3264.0,2045.70000000298,3643.29999999702,2028.60000000149,2299.39999999851,1964.29999999702,4910.29999999702,3943.5,4179.5,
6136186.0,jelly_fish,,2624.399999976158,6903.699999928474,1692.600000023842,3022.899999976158,10369.100000023842,3454.3000000715256,4525.899999976158,6558.799999952316,2273.0
6136186.0,robot,2624.399999976158,,2644.0,2858.899999976158,3768.0,7512.100000023842,4431.599999904633,3931.200000047684,4390.799999952316,3950.700000047684
6136186.0,virus,6903.699999928474,2644.0,,4031.100000023842,3710.5,2538.5,3839.700000047684,6489.600000023842,3986.0,2593.5
6136186.0,chimpanzee,1692.600000023842,2858.899999976158,4031.100000023842,,8333.5,3584.5,3327.1999999284744,3303.600000023842,2595.2999999523163,2042.5
6136186.0,human,3022.899999976158,3768.0,3710.5,8333.5,,6079.400000095367,4367.800000071526,1824.6000000238416,4080.0,2283.200000047684
6136186.0,artificial_intelligence,10369.100000023842,7512.100000023842,2538.5,3584.5,6079.400000095367,,2894.399999976158,6714.5,4532.899999976158,6480.700000047684
6136186.0,god,3454.3000000715256,4431.599999904633,3839.700000047684,3327.1999999284744,4367.800000071526,2894.399999976158,,3399.399999976158,2657.100000023842,2706.9000000953674
6136186.0,rock,4525.899999976158,3931.200000047684,6489.600000023842,3303.600000023842,1824.6000000238416,6714.5,3399.399999976158,,4254.600000023842,4495.0
6136186.0,autonomous_car,6558.799999952316,4390.799999952316,3986.0,2595.2999999523163,4080.0,4532.899999976158,2657.100000023842,4254.600000023842,,5828.0
6136186.0,computer,2273.0,3950.700000047684,2593.5,2042.5,2283.200000047684,6480.700000047684,2706.9000000953674,4495.0,5828.0,
6136196.0,jelly_fish,,10380.59999999404,3213.2999999821186,3904.59999999404,7941.199999988079,2581.9000000059605,3410.0,4073.09999999404,6073.0,3205.0
6136196.0,robot,10380.59999999404,,2962.5,3606.7000000178814,3028.600000023842,4625.09999999404,3723.0,6485.399999976158,5075.9000000059605,5768.59999999404
6136196.0,virus,3213.2999999821186,2962.5,,5094.399999976158,4276.0,37774.39999997616,4525.5,4943.5,3516.199999988079,2403.699999988079
6136196.0,chimpanzee,3904.59999999404,3606.7000000178814,5094.399999976158,,4126.5,3295.300000011921,3018.2999999821186,2433.5,2777.5,3701.2000000178814
6136196.0,human,7941.199999988079,3028.600000023842,4276.0,4126.5,,6727.9000000059605,6462.299999982119,4747.59999999404,3426.600000023842,6392.199999988079
6136196.0,artificial_intelligence,2581.9000000059605,4625.09999999404,37774.39999997616,3295.300000011921,6727.9000000059605,,3806.400000005961,4589.59999999404,6015.4000000059605,3542.699999988079
6136196.0,god,3410.0,3723.0,4525.5,3018.2999999821186,6462.299999982119,3806.400000005961,,3987.0,3310.0,3510.199999988079
6136196.0,rock,4073.09999999404,6485.399999976158,4943.5,2433.5,4747.59999999404,4589.59999999404,3987.0,,4947.699999988079,5125.799999982119
6136196.0,autonomous_car,6073.0,5075.9000000059605,3516.199999988079,2777.5,3426.600000023842,6015.4000000059605,3310.0,4947.699999988079,,2709.5999999940395
6136196.0,computer,3205.0,5768.59999999404,2403.699999988079,3701.2000000178814,6392.199999988079,3542.699999988079,3510.199999988079,5125.799999982119,2709.5999999940395,
6136190.0,jelly_fish,,6839.200000017881,3491.2000000178814,3066.600000023842,4198.800000011921,6291.799999982119,3545.5999999940395,4133.5,3291.7000000178814,3384.100000023842
6136190.0,robot,6839.200000017881,,4058.699999988079,2834.9000000059605,3413.0,5271.09999999404,2987.5,3807.400000005961,8382.100000023842,15440.80000001192
6136190.0,virus,3491.2000000178814,4058.699999988079,,3255.7999999821186,7181.4000000059605,2950.2999999821186,3287.800000011921,3524.0,3262.600000023842,4737.4000000059605
6136190.0,chimpanzee,3066.600000023842,2834.9000000059605,3255.7999999821186,,2958.300000011921,4915.699999988079,2995.199999988079,3898.199999988079,3569.9000000059605,3647.399999976158
6136190.0,human,4198.800000011921,3413.0,7181.4000000059605,2958.300000011921,,5871.699999988079,4465.699999988079,3349.300000011921,3151.0,3666.400000005961
6136190.0,artificial_intelligence,6291.799999982119,5271.09999999404,2950.2999999821186,4915.699999988079,5871.699999988079,,2967.4000000059605,4300.5,3811.2000000178814,9032.40000000596
6136190.0,god,3545.5999999940395,2987.5,3287.800000011921,2995.199999988079,4465.699999988079,2967.4000000059605,,3936.600000023842,6436.800000011921,7631.200000017881
6136190.0,rock,4133.5,3807.400000005961,3524.0,3898.199999988079,3349.300000011921,4300.5,3936.600000023842,,4628.4000000059605,7713.099999994039
6136190.0,autonomous_car,3291.7000000178814,8382.100000023842,3262.600000023842,3569.9000000059605,3151.0,3811.2000000178814,6436.800000011921,4628.4000000059605,,4043.59999999404
6136190.0,computer,3384.100000023842,15440.80000001192,4737.4000000059605,3647.399999976158,3666.400000005961,9032.40000000596,7631.200000017881,7713.099999994039,4043.59999999404,
6136201.0,jelly_fish,,12611.5,7221.099999994039,2844.5999999940395,9646.399999976158,2917.199999988079,5305.199999988079,5101.700000017881,5728.9000000059605,7330.300000011921
6136201.0,robot,12611.5,,4468.5,2589.0999999940395,3864.300000011921,5158.59999999404,8436.90000000596,3517.800000011921,4060.199999988079,16719.19999998808
6136201.0,virus,7221.099999994039,4468.5,,11669.69999998808,7665.5,2802.0,3712.299999982119,3615.59999999404,2412.199999988079,3364.800000011921
6136201.0,chimpanzee,2844.5999999940395,2589.0999999940395,11669.69999998808,,5241.800000011921,4596.199999988079,3156.5,5043.100000023842,10868.19999998808,4181.4000000059605
6136201.0,human,9646.399999976158,3864.300000011921,7665.5,5241.800000011921,,18818.29999998212,4641.09999999404,4081.59999999404,2719.0,4410.59999999404
6136201.0,artificial_intelligence,2917.199999988079,5158.59999999404,2802.0,4596.199999988079,18818.29999998212,,7502.699999988079,1901.300000011921,3056.2000000178814,7328.90000000596
6136201.0,god,5305.199999988079,8436.90000000596,3712.299999982119,3156.5,4641.09999999404,7502.699999988079,,8147.0,8243.800000011921,4162.09999999404
6136201.0,rock,5101.700000017881,3517.800000011921,3615.59999999404,5043.100000023842,4081.59999999404,1901.300000011921,8147.0,,3726.800000011921,5589.4000000059605
6136201.0,autonomous_car,5728.9000000059605,4060.199999988079,2412.199999988079,10868.19999998808,2719.0,3056.2000000178814,8243.800000011921,3726.800000011921,,6268.5
6136201.0,computer,7330.300000011921,16719.19999998808,3364.800000011921,4181.4000000059605,4410.59999999404,7328.90000000596,4162.09999999404,5589.4000000059605,6268.5,
6136195.0,jelly_fish,,5925.199999988079,3624.699999988079,6658.899999976158,27123.80000001192,255971.60000002384,13576.899999976158,4849.100000023842,17002.19999998808,6741.699999988079
6136195.0,robot,5925.199999988079,,5963.400000035763,4114.699999988079,9032.19999998808,3469.800000011921,2733.5,4417.899999976158,20424.5,7940.699999988079
6136195.0,virus,3624.699999988079,5963.400000035763,,5639.699999988079,2878.099999964237,6578.400000035763,6894.699999988079,2786.800000011921,12936.30000001192,2936.0
6136195.0,chimpanzee,6658.899999976158,4114.699999988079,5639.699999988079,,4411.899999976158,57016.90000003576,15326.899999976158,79254.89999997616,6110.599999964237,3444.099999964237
6136195.0,human,27123.80000001192,9032.19999998808,2878.099999964237,4411.899999976158,,3919.899999976158,7970.800000011921,18106.30000001192,7995.0,4509.5
6136195.0,artificial_intelligence,255971.60000002384,3469.800000011921,6578.400000035763,57016.90000003576,3919.899999976158,,6330.100000023842,3832.300000011921,3926.400000035763,6480.699999988079
6136195.0,god,13576.899999976158,2733.5,6894.699999988079,15326.899999976158,7970.800000011921,6330.100000023842,,3066.300000011921,3108.100000023842,5502.100000023842
6136195.0,rock,4849.100000023842,4417.899999976158,2786.800000011921,79254.89999997616,18106.30000001192,3832.300000011921,3066.300000011921,,34930.0,3433.5
6136195.0,autonomous_car,17002.19999998808,20424.5,12936.30000001192,6110.599999964237,7995.0,3926.400000035763,3108.100000023842,34930.0,,4063.200000047684
6136195.0,computer,6741.699999988079,7940.699999988079,2936.0,3444.099999964237,4509.5,6480.699999988079,5502.100000023842,3433.5,4063.200000047684,
6136192.0,jelly_fish,,2321.0,31051.0,2986.0,2515.0,4868.0,4894.0,4568.0,6071.0,15289.0
6136192.0,robot,2321.0,,3304.0,5031.0,2251.0,4561.0,3140.0,5342.0,4492.0,8348.0
6136192.0,virus,31051.0,3304.0,,3798.0,2136.0,5434.0,7339.0,4607.0,4160.0,3570.0
6136192.0,chimpanzee,2986.0,5031.0,3798.0,,3147.0,3499.0,21036.0,3698.0,2309.0,3477.0
6136192.0,human,2515.0,2251.0,2136.0,3147.0,,2530.0,3490.0,2781.0,2806.0,2991.0
6136192.0,artificial_intelligence,4868.0,4561.0,5434.0,3499.0,2530.0,,7118.0,3811.0,8000.0,3138.0
6136192.0,god,4894.0,3140.0,7339.0,21036.0,3490.0,7118.0,,6178.0,8972.0,5687.0
6136192.0,rock,4568.0,5342.0,4607.0,3698.0,2781.0,3811.0,6178.0,,6282.0,2705.0
6136192.0,autonomous_car,6071.0,4492.0,4160.0,2309.0,2806.0,8000.0,8972.0,6282.0,,6518.0
6136192.0,computer,15289.0,8348.0,3570.0,3477.0,2991.0,3138.0,5687.0,2705.0,6518.0,
6136179.0,jelly_fish,,8429.79999999702,3458.0,5395.59999999404,3805.1000000089407,3963.79999999702,5236.79999999702,6644.0,5387.4000000059605,6627.59999999404
6136179.0,robot,8429.79999999702,,5936.09999999404,6373.199999988079,8646.39999999106,4091.6000000089407,5530.5,4258.0,5213.20000000298,5039.59999999404
6136179.0,virus,3458.0,5936.09999999404,,3262.199999988079,8168.70000000298,7414.800000011921,5246.20000000298,5957.4000000059605,6943.20000000298,8061.5
6136179.0,chimpanzee,5395.59999999404,6373.199999988079,3262.199999988079,,3085.1000000089407,6872.800000011921,3833.6000000089407,6001.600000008941,6831.70000000298,5907.20000000298
6136179.0,human,3805.1000000089407,8646.39999999106,8168.70000000298,3085.1000000089407,,3843.1000000089407,6828.800000011921,4780.399999991059,5261.600000008941,7426.199999988079
6136179.0,artificial_intelligence,3963.79999999702,4091.6000000089407,7414.800000011921,6872.800000011921,3843.1000000089407,,5884.29999999702,6266.29999999702,5650.600000008941,6923.399999991059
6136179.0,god,5236.79999999702,5530.5,5246.20000000298,3833.6000000089407,6828.800000011921,5884.29999999702,,4019.0,9949.59999999404,5397.0
6136179.0,rock,6644.0,4258.0,5957.4000000059605,6001.600000008941,4780.399999991059,6266.29999999702,4019.0,,5802.600000008941,4595.800000011921
6136179.0,autonomous_car,5387.4000000059605,5213.20000000298,6943.20000000298,6831.70000000298,5261.600000008941,5650.600000008941,9949.59999999404,5802.600000008941,,4416.5
6136179.0,computer,6627.59999999404,5039.59999999404,8061.5,5907.20000000298,7426.199999988079,6923.399999991059,5397.0,4595.800000011921,4416.5,
6136202.0,jelly_fish,,5729.900000035763,3138.7999999523163,3735.0,5644.0,3086.200000047684,4066.799999952316,3478.900000035763,5114.300000011921,23043.19999998808
6136202.0,robot,5729.900000035763,,4179.699999988079,2697.0,2474.300000011921,8566.400000035763,2119.300000011921,5889.100000023842,7383.199999988079,4103.200000047684
6136202.0,virus,3138.7999999523163,4179.699999988079,,4428.100000023842,5230.5,7874.399999976158,3174.0,3378.400000035763,2641.100000023842,2733.599999964237
6136202.0,chimpanzee,3735.0,2697.0,4428.100000023842,,4125.0,2702.899999976158,2750.899999976158,2737.300000011921,3877.099999964237,3061.199999988079
6136202.0,human,5644.0,2474.300000011921,5230.5,4125.0,,3807.0,5955.600000023842,2899.700000047684,3092.099999964237,2762.100000023842
6136202.0,artificial_intelligence,3086.200000047684,8566.400000035763,7874.399999976158,2702.899999976158,3807.0,,2679.699999988079,2547.899999976158,4020.600000023842,6657.300000011921
6136202.0,god,4066.799999952316,2119.300000011921,3174.0,2750.899999976158,5955.600000023842,2679.699999988079,,5513.300000011921,35448.89999997616,2953.199999988079
6136202.0,rock,3478.900000035763,5889.100000023842,3378.400000035763,2737.300000011921,2899.700000047684,2547.899999976158,5513.300000011921,,5042.600000023842,3373.5
6136202.0,autonomous_car,5114.300000011921,7383.199999988079,2641.100000023842,3877.099999964237,3092.099999964237,4020.600000023842,35448.89999997616,5042.600000023842,,8014.699999988079
